Domestic,TripReason,Vehicle,LogPrice,LogLeadTime,TimeOfDay,From_Rate,To_Rate,Route_Rate,User_Rate
1,0,2,16.137015535810832,2.126582497501248,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.28144220972793477
1,1,0,14.038654109278484,1.0523139588500467,2,0.17307890547205435,0.09116460778944331,0.1501845213388174,0.28144220972793477
1,0,1,15.358060524856743,3.451893806465434,1,0.1352589884159988,0.14971349215343616,0.061597842034817774,0.11477554306126812
1,1,0,13.892471599100402,0.07408557606959813,1,0.14293223542897673,0.14252728380073953,0.16683013574994504,0.13773065167352175
1,1,1,14.723567484911326,0.05634310535744803,1,0.17307890547205435,0.14969931713017282,0.16800321011482855,0.3840933226239441
1,1,0,14.100689500197937,0.7326841664768425,3,0.1315742705974605,0.099238327652824,0.09664492028296866,0.18762813981862317
1,1,0,14.887641969382786,0.5218722319253876,0,0.07597928089796321,0.14974230015187923,0.13370022471500748,0.11477554306126812
1,0,0,14.349075668699754,0.6265916884316554,1,0.1315742705974605,0.1283361291111942,0.1713247718115459,0.0983790369096584
1,0,0,14.557447902693651,2.13953032687868,1,0.13794886660823313,0.14971349215343616,0.16259677461918443,0.13773065167352175
1,0,0,13.534473028231162,0.5080971618412309,3,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.0983790369096584
1,0,1,14.580978400103845,0.5688649916587344,1,0.1285393302924119,0.14971349215343616,0.13666998195199595,0.13773065167352175
1,1,1,15.676485096213803,1.443296490082099,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,14.344372544216363,0.8874088545875773,1,0.1285393302924119,0.14971349215343616,0.13666998195199595,0.13773065167352175
1,1,0,14.01436141670944,0.5496278265461925,3,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.11477554306126812
1,1,0,14.151982794585487,1.7215260323443342,0,0.09785473933832568,0.14969931713017282,0.11093694010128147,0.11477554306126812
1,1,1,12.963367645913872,1.777898643879714,1,0.17644982105652351,0.14974230015187923,0.17258428617708776,0.24123617976680123
1,1,0,13.892471599100402,0.3251465785772601,3,0.14288943820223704,0.14167766612869195,0.16497139969046548,0.11477554306126812
1,0,1,14.529929873799759,1.6255253658738862,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,0,14.077874822431765,0.4854373218440701,3,0.14293223542897673,0.19412050005711678,0.16782928325785587,0.13773065167352175
1,1,1,11.156250521031495,2.085338644999129,0,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.10754613033470434
1,1,1,15.717618084361195,2.64573006280039,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,15.390771018596787,3.5313600950303456,1,0.11963192299905095,0.14971349215343616,0.1731952059864214,0.13773065167352175
1,1,2,15.870915521815869,2.5898197711090707,2,0.1525049771912365,0.14974230015187923,0.1866624014516789,0.0983790369096584
1,1,0,14.077874822431765,0.7837487068069612,1,0.1065704742436525,0.10051040218196668,0.10299544745259334,0.21108165729595108
1,0,2,15.914877268451379,0.7215789939337369,1,0.10267903772247786,0.14974230015187923,0.10390572558781996,0.11477554306126812
1,1,0,13.16158409055761,0.4179907320734465,1,0.17644982105652351,0.14974230015187923,0.17258428617708776,0.0983790369096584
1,1,1,13.52181041318693,1.4325331112721689,3,0.14293223542897673,0.18698940801570552,0.16646113063569304,0.13773065167352175
1,1,0,14.01436141670944,0.07547327729954478,0,0.14293223542897673,0.21312060265307312,0.21205680507544422,0.08608165729595109
1,0,0,14.978661367769956,1.9529551112406283,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.28144220972793477
1,1,2,16.028170943430332,3.4332478743483206,1,0.14293223542897673,0.07747445162363216,0.11574049303687216,0.13773065167352175
1,1,0,14.22097566607244,0.6073659367976114,1,0.12785557412175275,0.14971349215343616,0.16578216891539813,0.13773065167352175
1,0,1,14.255699102130825,2.512826765373059,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,0,14.01436141670944,2.167566964773281,0,0.06679883871720767,0.14974230015187923,0.07266630428020564,0.24123617976680123
1,0,1,13.73484265489682,1.2991042023669255,0,0.17644982105652351,0.14971349215343616,0.19693266291838044,0.13773065167352175
1,0,0,14.360737608447597,0.9240518786993482,2,0.1315742705974605,0.19412050005711678,0.11612634563655279,0.13773065167352175
1,0,0,14.933925473928564,0.251139734524898,1,0.1065704742436525,0.15857826083062426,0.051011352471674716,0.13773065167352175
1,0,1,11.156250521031495,2.130520938988755,2,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.0983790369096584
1,0,1,14.032233541475561,3.3312653097572618,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,1,13.962636622854568,2.395504630240772,2,0.14293223542897673,0.1294689391867596,0.16848778486584876,0.30738777153063407
1,1,1,14.529929873799759,1.9386912153254607,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,1,12.603169503967822,0.5942206356707772,0,0.14293223542897673,0.13603225846039646,0.07284320295532196,0.11477554306126812
1,0,1,13.986096858539808,3.2209391637012916,3,0.1525049771912365,0.14974230015187923,0.1866624014516789,0.21108165729595108
1,0,0,14.28551418721001,0.963879879697639,1,0.13794886660823313,0.099238327652824,0.088049826448218,0.11477554306126812
1,1,0,13.721199878493033,0.516795615074569,1,0.17350864333195978,0.13393826267535805,0.10656690802723026,0.13773065167352175
1,1,0,13.795307850646754,0.19554530084185429,3,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.13773065167352175
1,0,1,14.874341976620538,0.5655472558627849,1,0.14150806622987414,0.1283361291111942,0.12515376778234782,0.13773065167352175
1,0,0,13.16158409055761,0.7397433612235017,1,0.12508544036484537,0.1407661930451592,0.1403564154504984,0.13773065167352175
1,1,1,13.260384675301703,0.689774526169988,2,0.18555177354230282,0.14974230015187923,0.17520895809309825,0.28144220972793477
1,0,1,14.378833750688019,1.9447634650787486,1,0.14293223542897673,0.08115383927915332,0.11188257046903889,0.11477554306126812
1,0,1,13.353475098367715,1.1282342406596437,1,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.13773065167352175
1,1,0,14.403297222866392,0.6803154538008459,2,0.13794886660823313,0.11842621840254249,0.12159184768708936,0.0983790369096584
1,1,2,15.873089852786975,1.744147985142252,0,0.14293223542897673,0.1294689391867596,0.16848778486584876,0.11477554306126812
1,0,1,11.156250521031495,1.8109218888360599,2,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.0983790369096584
1,1,0,14.316285845876763,0.5856525735044855,0,0.14293223542897673,0.13950922606694086,0.14949165396318334,0.13773065167352175
1,0,1,14.255699102130825,2.35943740488412,0,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,0,13.742939865129438,1.3311586031503266,1,0.07597928089796321,0.11842621840254249,0.10051040218196668,0.2987392509297343
1,0,1,14.255699102130825,1.5250113157571596,0,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,0,13.795307850646754,1.0959668055787368,1,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.08608165729595109
1,0,2,15.742092252999774,0.5969258259239241,1,0.1065704742436525,0.14971349215343616,0.10585613774927385,0.11477554306126812
1,0,2,16.1346577392573,2.0888698243327313,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,0,1,14.580978400103845,2.8375388746828873,3,0.1655284390896924,0.14858478753803459,0.18022887433579887,0.11477554306126812
1,0,2,15.60727002719233,1.5319755631640442,3,0.0994546956299343,0.14971349215343616,0.046353247326795494,0.11477554306126812
1,1,2,15.682841214039403,2.204475812206373,1,0.14293223542897673,0.1455289760138955,0.14734802516022222,0.13773065167352175
1,1,0,13.102160670086809,0.2775585805133474,0,0.1655284390896924,0.11558498347454146,0.12515376778234782,0.13773065167352175
1,0,1,13.975501294273215,1.6072685077357154,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,1,14.2216421106156,2.7268958604230176,2,0.1479978563113917,0.14974230015187923,0.154986257738445,0.13773065167352175
1,0,1,14.446250278395603,0.9720168833759926,0,0.06537603949534158,0.14971349215343616,0.15771015407905156,0.13773065167352175
1,0,1,14.755713109884741,3.00094040237473,1,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.13773065167352175
1,0,2,16.069745390017275,1.1690954642235416,2,0.11963192299905095,0.14974230015187923,0.13591457277171637,0.13773065167352175
1,1,0,14.301018373745976,0.08928430601007127,0,0.1065704742436525,0.1283361291111942,0.08647755430612682,0.24123617976680123
1,1,2,15.931163481606681,2.059503005756136,0,0.10479206801987073,0.14969931713017282,0.10554082864797554,0.24123617976680123
1,0,0,14.151982794585487,0.65766535792507,0,0.17350864333195978,0.11966474073120437,0.09509226066940869,0.13773065167352175
1,1,0,14.866332182796036,0.8995872004711837,0,0.1065704742436525,0.08438653258367608,0.09202465125915504,0.13773065167352175
1,0,1,14.255699102130825,0.9288673780833636,0,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,1,14.62443877150993,2.4763346727449345,0,0.1655284390896924,0.13603225846039646,0.09378391936375319,0.13773065167352175
1,1,0,13.795307850646754,0.5477116625650063,3,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.0983790369096584
1,0,1,13.814009431838008,0.8271438287962425,2,0.09920148321152333,0.14974230015187923,0.12872078901285347,0.13773065167352175
1,0,1,14.529929873799759,1.4232459223895966,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,13.761582215938718,2.019468815984565,3,0.09072157237011927,0.1283361291111942,0.07988538369086032,0.13773065167352175
1,1,1,14.841014374811746,1.6549725693407777,1,0.14288943820223704,0.15468721024696666,0.17817133552976308,0.11477554306126812
1,0,2,15.836660691267005,1.7114347710852087,0,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.11477554306126812
1,0,1,13.742402086143636,1.3881840473386313,2,0.14288943820223704,0.12912529657507574,0.16753991756727055,0.13773065167352175
1,0,1,14.908607665944274,1.3730362958615308,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,0,14.360737608447597,0.34598761021148716,2,0.1315742705974605,0.06363750904187178,0.11976578406393194,0.13773065167352175
1,0,1,14.011899371969664,1.7838750796803386,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,0,14.01436141670944,1.3011184419545756,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,0,0,14.01436141670944,1.4829496743365878,3,0.14293223542897673,0.11279680996451323,0.08417897147567725,0.11477554306126812
1,0,1,14.212607416401921,3.000964785172568,1,0.1525049771912365,0.21169742022313623,0.07063110342231885,0.13773065167352175
1,1,0,13.77468856344402,1.608077149052453,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,0,0,14.340239086899256,0.6222177252830718,2,0.1285393302924119,0.19412050005711678,0.2418789021880399,0.13773065167352175
1,0,2,16.137015535810832,2.126582497501248,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.28144220972793477
1,1,0,13.795307850646754,0.31496113235587037,0,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.22405443819730073
1,1,1,11.156250521031495,1.7490027138001474,1,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.11477554306126812
1,0,0,14.978661367769956,1.7609815202131027,1,0.1315742705974605,0.14971349215343616,0.14184604008264418,0.11477554306126812
1,1,0,14.48333993053993,1.6086116985281862,2,0.13627394034700333,0.10210486505939047,0.12111654946678822,0.13773065167352175
1,1,2,16.733281290048552,1.0500149710646205,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,14.529929873799759,0.8669586076764697,0,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,0,14.077874822431765,0.3775719148060127,1,0.14293223542897673,0.19412050005711678,0.16782928325785587,0.13773065167352175
1,0,1,13.907177746490097,1.1506324124082985,3,0.14288943820223704,0.14963380452892425,0.16476449159735715,0.11477554306126812
1,1,0,13.742939865129438,1.111339506183136,0,0.07597928089796321,0.11842621840254249,0.10051040218196668,0.0983790369096584
1,0,0,14.01436141670944,0.04535879875417105,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,1,2,16.41820024340866,0.6633915366083797,1,0.12508544036484537,0.14971349215343616,0.10295713852411915,0.0983790369096584
1,1,0,13.785051350479566,0.1899763755124148,3,0.10848980171669437,0.14974230015187923,0.14035319421908607,0.11477554306126812
1,1,1,15.27412558066379,0.6269455488252411,1,0.1352589884159988,0.14971349215343616,0.061597842034817774,0.13773065167352175
1,0,2,16.137015535810832,1.592881546574999,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,0,14.346138809026444,0.8981663763251138,2,0.14237693352929634,0.14858478753803459,0.11744108231572314,0.11477554306126812
1,1,0,12.971540487669746,0.2955019124415969,2,0.10488831218785413,0.099238327652824,0.12835017149303204,0.11477554306126812
1,0,1,14.895109907450452,1.9692495057832704,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,13.742939865129438,0.630642330850846,0,0.07597928089796321,0.11842621840254249,0.10051040218196668,0.13773065167352175
1,1,1,11.156250521031495,1.5495498868855404,3,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.13773065167352175
1,1,0,14.01436141670944,1.7094473658277243,1,0.13144011443969283,0.14969931713017282,0.1530785770367773,0.28144220972793477
1,1,0,14.943681648873929,0.9159388505267304,0,0.17089967313543783,0.18675352804670362,0.13207258426306762,0.18762813981862317
1,0,0,14.346138809026444,0.7157274858860161,2,0.08101803039618927,0.14974230015187923,0.09498665632656672,0.13773065167352175
1,1,2,16.392084396278097,0.5505008276398099,0,0.13736372910091893,0.14969931713017282,0.14817130723450825,0.13773065167352175
1,1,0,13.795307850646754,2.1963080991135464,1,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.11477554306126812
1,0,0,14.739769459487606,1.574604101627239,1,0.1065704742436525,0.14974230015187923,0.12372785206521168,0.13773065167352175
1,1,0,13.815510557964274,0.5114058720560531,0,0.1065704742436525,0.10665410963512922,0.1376326591741894,0.0983790369096584
1,1,0,14.77102200299171,0.7602756608281875,1,0.11564100035989715,0.14974230015187923,0.19883623162744704,0.13773065167352175
1,1,2,15.980556236936259,3.379016704949266,2,0.1065704742436525,0.14974230015187923,0.12372785206521168,0.13773065167352175
1,0,1,14.771598759712495,3.838208119949958,3,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,0,12.971540487669746,0.7987778524306288,1,0.1655284390896924,0.12520968333956523,0.12520968333956523,0.13773065167352175
1,0,2,16.34123920227253,2.8716596738202114,1,0.12508544036484537,0.14971349215343616,0.10295713852411915,0.13773065167352175
1,0,0,13.9108207377686,1.823026889758248,1,0.116011770421038,0.13516894667994767,0.08804838950871174,0.13773065167352175
1,1,1,13.79173002929887,1.2424088781330391,1,0.14288943820223704,0.18533103322300237,0.1638501645782518,0.12989640448981604
1,0,0,14.380824367014334,0.7908546686561102,2,0.17350864333195978,0.11966474073120437,0.09509226066940869,0.13773065167352175
1,0,2,16.391932316588047,1.8098787140484434,1,0.13794886660823313,0.14974230015187923,0.14984075631631125,0.11477554306126812
1,0,0,14.077874822431765,2.1431961822583565,3,0.14293223542897673,0.12353936329446687,0.13828956509965218,0.13773065167352175
1,1,1,14.119312012295937,0.4386553659793137,1,0.13794886660823313,0.1294689391867596,0.12505914145474917,0.13773065167352175
1,1,1,11.289781913656018,0.694303265508365,1,0.03691045373481112,0.14971349215343616,0.03691045373481112,0.043040828647975544
1,1,1,13.902146864623822,0.1885308943726776,3,0.16213860476341135,0.18675352804670362,0.13382821008070778,0.13773065167352175
1,1,1,12.963367645913872,2.982071870506761,0,0.14293223542897673,0.18034938044970794,0.17386744793724826,0.11477554306126812
1,0,1,14.895109907450452,3.2354984271116125,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,0,14.608503073493935,0.7386600999127666,1,0.12508544036484537,0.13516894667994767,0.12159184768708936,0.18762813981862317
1,0,1,11.156250521031495,1.3712698749570738,2,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.13773065167352175
1,0,0,14.01436141670944,0.3611252223456659,3,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.13773065167352175
1,0,1,13.739169324707552,1.2750781055612663,3,0.13752562796372464,0.14974230015187923,0.1443464474265889,0.13773065167352175
1,1,1,14.809872825258585,2.9437348613287737,1,0.13794886660823313,0.13516894667994767,0.15471633145919023,0.13773065167352175
1,0,1,14.55554132442307,2.967256016630248,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,0,14.01436141670944,0.70085419328765,3,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,1,0,14.690979295318174,0.5457298293291867,1,0.1065704742436525,0.12220140420288503,0.06406076822024268,0.13773065167352175
1,1,0,14.723769118141165,0.07251339709624374,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,0,1,10.596634733096073,0.549186412001337,0,0.12508544036484537,0.02823017318398823,0.03209070968778149,0.13773065167352175
1,0,1,14.255699102130825,2.67283248433162,3,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,1,14.755713109884741,2.8689191443880704,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,12.736700896592344,0.04409825504610181,1,0.1655284390896924,0.102342621719249,0.10857760440510253,0.13773065167352175
1,1,0,14.408837403242009,0.42219033045284937,2,0.13627394034700333,0.13516894667994767,0.10537492473880776,0.13773065167352175
1,0,0,14.644062375530423,0.3390481159291634,1,0.14293223542897673,0.16804082864797554,0.1535139325788735,0.24123617976680123
1,1,0,14.112944921858734,0.6830955996158821,2,0.13794886660823313,0.1455289760138955,0.1463304669145958,0.06260484166978261
1,1,0,13.795307850646754,0.5783150795786247,0,0.1315742705974605,0.1294689391867596,0.10211399160659089,0.11477554306126812
1,1,0,14.077874822431765,0.7342017424787509,2,0.13794886660823313,0.099238327652824,0.088049826448218,0.06886532583676087
1,1,2,15.994005265727269,1.9074985398383508,0,0.12442624458369837,0.14969931713017282,0.15826292664937147,0.28144220972793477
1,0,1,14.694307085410848,2.899756360798189,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,0,14.75160391713461,1.337563782848795,0,0.17350864333195978,0.15691129098709405,0.12520968333956523,0.08608165729595109
1,0,0,14.508657738524219,1.5562009979840639,0,0.0994546956299343,0.099238327652824,0.10686011848609486,0.11477554306126812
1,0,2,15.831612859082021,2.785463027028073,1,0.14293223542897673,0.11966474073120437,0.16520602996113354,0.11477554306126812
1,0,1,15.031313114043787,4.115699008078838,1,0.1655284390896924,0.12220140420288503,0.11701479847220582,0.11477554306126812
1,1,0,14.01436141670944,0.7554179032356776,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,1,0,14.613017753848462,1.7889576504204312,2,0.13144011443969283,0.12043658669868114,0.18916170555731326,0.21108165729595108
1,0,2,16.489659207390805,0.4025611039000099,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,11.156250521031495,1.3597135496858423,1,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.28144220972793477
1,0,1,13.417269294945429,2.069921065951756,1,0.16534738190037868,0.14974230015187923,0.16839872811884649,0.11477554306126812
1,1,1,11.156250521031495,1.065860710098366,1,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.02869388576531703
1,1,1,11.156250521031495,1.459944699226579,1,0.06537603949534158,0.14974230015187923,0.03033965249902823,0.0245947592274146
1,0,1,11.842229212112828,3.1052836945663156,3,0.16544028676247094,0.14969931713017282,0.18531180894007684,0.13773065167352175
1,1,0,13.972514306773938,0.3253785208711109,1,0.14293223542897673,0.18698940801570552,0.16646113063569304,0.13773065167352175
1,0,1,15.073261067970682,0.8071071408186667,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,1,1,13.986096858539808,0.740181632189595,3,0.1525049771912365,0.14974230015187923,0.1866624014516789,0.27580313284515345
1,0,2,16.136033796089333,1.440996131569491,1,0.1315742705974605,0.07604003570813818,0.0912307415702404,0.13773065167352175
1,1,1,13.36138027787483,1.894229236041812,0,0.15375804911787339,0.14969931713017282,0.144721528733818,0.11477554306126812
1,1,0,13.892471599100402,1.5141013966348382,0,0.1352589884159988,0.14974230015187923,0.16550017689119004,0.11477554306126812
1,1,1,11.156250521031495,2.084973646228643,2,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.05738777153063406
1,1,0,13.883169206438088,0.881107147059246,3,0.17089967313543783,0.14974230015187923,0.21981088763946013,0.13773065167352175
1,1,1,14.821459161768965,1.3796154429454237,1,0.17350864333195978,0.14974230015187923,0.16923171134332976,0.11477554306126812
1,0,1,14.552913829778756,2.85145999752646,2,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,1,0,14.115615150414612,1.2363387369169296,3,0.145692287247569,0.14974230015187923,0.17156526783105155,0.13773065167352175
1,1,0,12.765688433465597,0.5147088589613885,0,0.13627394034700333,0.08115383927915332,0.10268013719442562,0.13773065167352175
1,1,0,13.62918097977278,0.35285895587351523,2,0.14293223542897673,0.1294689391867596,0.16848778486584876,0.11477554306126812
1,1,0,13.38472764187182,0.21954216669920137,0,0.1525049771912365,0.13516894667994767,0.11629723524994849,0.06886532583676087
1,1,1,15.19188083788647,2.151746160925789,1,0.13627394034700333,0.14974230015187923,0.14445671053494624,0.13773065167352175
1,1,2,16.26711892235076,2.4659968732032667,0,0.14293223542897673,0.1283361291111942,0.13382893809547408,0.21108165729595108
1,1,0,14.761360092079974,0.6645107785866287,3,0.17307890547205435,0.14969931713017282,0.16800321011482855,0.13773065167352175
1,1,1,13.440817108522863,1.646920700226141,2,0.14288943820223704,0.10736202735581758,0.07456358686029264,0.0983790369096584
1,0,0,14.397726177816939,0.5754975344442815,1,0.1655284390896924,0.13958726754816553,0.14139650615160973,0.24123617976680123
1,0,1,15.160201369229089,2.9965078581271714,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,0,2,16.08763644347361,1.940488938151271,0,0.16544028676247094,0.07330030968074092,0.11238569613725267,0.13773065167352175
1,0,0,13.500799813124575,0.702211203604345,1,0.14293223542897673,0.11744108231572314,0.11320507222548654,0.13773065167352175
1,1,0,14.485900751401603,1.6954338749522504,1,0.17350864333195978,0.13516894667994767,0.17026006206414493,0.13773065167352175
1,1,0,13.972514306773938,0.1888768276073528,3,0.14293223542897673,0.18698940801570552,0.16646113063569304,0.13773065167352175
1,1,0,14.266586177324491,0.6982338165713179,2,0.11963192299905095,0.19412050005711678,0.08885848495065919,0.0983790369096584
1,0,0,14.7862894751225,1.0297839911050584,1,0.14293223542897673,0.102342621719249,0.13905974198038648,0.11477554306126812
1,1,0,14.20077295875492,0.07250195436128958,1,0.1461397414123634,0.14974230015187923,0.13947041725362028,0.18762813981862317
1,1,0,13.854731271117556,2.5420630001184468,1,0.09920148321152333,0.13516894667994767,0.123732768773373,0.08608165729595109
1,0,1,12.896716695872,2.090349716905783,1,0.1285393302924119,0.1407661930451592,0.18286973205655516,0.13773065167352175
1,1,0,14.01436141670944,0.08753967395170587,1,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.11477554306126812
1,1,0,13.710150042306449,1.1712246102660857,1,0.14293223542897673,0.10137202369721897,0.10183646699824647,0.06260484166978261
1,0,1,14.869996788589829,0.24140247682241248,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,0,14.01436141670944,2.088233956865069,1,0.1315742705974605,0.14974230015187923,0.1535088696357446,0.13773065167352175
1,1,1,13.630385073837585,0.13395563566469815,1,0.1655284390896924,0.18698940801570552,0.2312376919809807,0.18762813981862317
1,1,0,13.815510557964274,1.0953114766065863,0,0.1065704742436525,0.1294689391867596,0.13193584145192042,0.07651702870751208
1,0,1,15.943742263813542,1.9536944994124852,1,0.16544028676247094,0.07352554180731229,0.15184918936008598,0.3840933226239441
1,0,2,16.27893817607515,2.1576308675707367,3,0.14293223542897673,0.13950922606694086,0.14949165396318334,0.08608165729595109
1,1,0,13.710150042306449,0.06944184475744124,3,0.12416050478142143,0.14974230015187923,0.14042866306931814,0.11477554306126812
1,1,0,14.01436141670944,0.41746936506393884,0,0.14293223542897673,0.1577597428068116,0.15505982431004128,0.07651702870751208
1,1,1,13.36138027787483,2.701338468472029,1,0.14293223542897673,0.1577597428068116,0.15505982431004128,0.06886532583676087
1,0,2,16.1346577392573,3.7424739257719493,2,0.1315742705974605,0.14971349215343616,0.14184604008264418,0.28144220972793477
1,1,0,13.652991628466498,0.9547492244116643,0,0.06679883871720767,0.14974230015187923,0.07266630428020564,0.13773065167352175
1,1,2,16.213405830762646,0.9323752172406475,0,0.12643107269725132,0.14969931713017282,0.13983190012396457,0.0983790369096584
1,1,0,13.892471599100402,1.5337987397447914,0,0.1278321167139112,0.13498818023020073,0.14226789099695653,0.11477554306126812
1,1,0,14.686803923907693,0.8189070255580808,1,0.1065704742436525,0.13603225846039646,0.17066422879411067,0.11477554306126812
1,0,1,14.529929873799759,2.838532591540253,1,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,2,16.03970158353031,0.33659733626947064,2,0.17447589578829908,0.14974230015187923,0.204078037010812,0.13773065167352175
1,1,0,11.84939770159144,0.03843258660187108,2,0.1655284390896924,0.1555440613837858,0.1436039450642673,0.13773065167352175
1,0,1,11.156250521031495,0.41210591798935337,3,0.14293223542897673,0.07390897739013437,0.04889795960855088,0.0983790369096584
1,0,0,14.723769118141165,0.27189973783409754,2,0.14293223542897673,0.099238327652824,0.10864814998421245,0.13773065167352175
1,0,0,14.978661367769956,1.807712430643051,1,0.1655284390896924,0.13516894667994767,0.14039946050870444,0.13773065167352175
1,0,1,15.687312734865866,2.0830534757736263,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.11477554306126812
1,1,0,13.9108207377686,1.3879558186762413,0,0.12785557412175275,0.10210486505939047,0.14072110486396738,0.13773065167352175
1,0,1,14.032233541475561,1.7970353996835273,1,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.11477554306126812
1,1,1,14.024149423075603,2.3456597561278634,1,0.17350864333195978,0.12243857518022201,0.19810887639460142,0.13773065167352175
1,1,0,13.287877815881902,1.6523342717490492,1,0.1315742705974605,0.07284320295532196,0.14858165729595108,0.18762813981862317
1,0,1,14.586544277181291,1.5315307563723624,1,0.13794886660823313,0.13516894667994767,0.15471633145919023,0.11477554306126812
1,1,1,14.363053764665427,0.5689157292180904,0,0.1655284390896924,0.14974230015187923,0.1855085818641225,0.13773065167352175
1,0,1,14.309596857725968,2.6410595978778275,2,0.14293223542897673,0.14971349215343616,0.16494151407921234,0.13773065167352175
1,0,0,15.137266397946593,0.9927242419149109,1,0.13794886660823313,0.14971349215343616,0.16259677461918443,0.13773065167352175
1,1,2,15.786809941024407,0.8462212244750811,0,0.14293223542897673,0.1283361291111942,0.13382893809547408,0.11477554306126812
1,0,1,13.957877799251197,2.3076283151918497,1,0.1655284390896924,0.15039171235918528,0.08419403534407253,0.13773065167352175
1,1,0,13.753635154246187,0.38292398919391274,0,0.14293223542897673,0.13516894667994767,0.14943604137873678,0.13773065167352175
1,1,0,15.033386267459202,2.0431681960462535,0,0.14293223542897673,0.12202641181791803,0.10341814310880026,0.0983790369096584
1,0,0,14.52354635101797,2.9956862134654636,2,0.14331025880303858,0.13498818023020073,0.19866508921971865,0.13773065167352175
